,Username,Champ Name,Position,Kills,Deaths,Assists,Neutral Minions Killed,Game Length,Gold Earned,Jungle CS Under 10 Min,Lane Minions Under 10 Min,Skillshots Dodged,Skillshots Hit,Solo Kills,Vision Score,Damage Dealt,Total Minions Killed,First Baron,Baron Kills,First Blood,Team Kills,First Drag,Dragon Kills,First Inhib,Inhib Kills,First Rift,Herald Kills,First Tower,Tower Kills,Damage Taken,Damage Shielded,Win
237,ItadoriYuujii,Trundle,JUNGLE,1,3,6,94,1491,7681,46.50000002980232,3,49,33,0,13,92902,37,False,0,False,19,False,1,False,0,False,0,False,2,22495,0,False
238,ItadoriYuujii,Vi,JUNGLE,3,5,3,157,1841,10386,60.000000059604645,2,23,30,0,23,173019,46,True,1,False,20,True,3,True,1,False,0,False,8,24512,0,True
239,ItadoriYuujii,Trundle,JUNGLE,3,3,11,86,1673,9734,42.75,3,17,20,0,19,97871,31,False,0,False,23,False,1,False,0,False,0,False,2,26782,0,False
240,ItadoriYuujii,Trundle,JUNGLE,3,7,6,99,1753,9588,44.00000002980232,2,33,55,0,12,115079,44,False,0,False,18,False,0,False,0,False,0,False,1,25690,0,False
241,ItadoriYuujii,Trundle,JUNGLE,5,2,9,156,1870,11682,36.00000002980232,1,23,18,0,20,174567,19,True,1,True,24,False,4,True,3,False,1,True,11,33434,0,True
242,ItadoriYuujii,Trundle,JUNGLE,3,3,12,164,1903,11743,48.000000059604645,2,45,32,0,18,181215,22,True,1,True,41,False,3,True,2,True,2,True,9,37963,0,True
243,ItadoriYuujii,Diana,JUNGLE,8,4,9,163,1923,14598,56.00000008940697,1,28,31,3,33,224832,49,True,1,False,33,True,3,True,1,False,0,False,8,23551,0,True
244,ItadoriYuujii,Trundle,JUNGLE,7,1,11,170,1778,14392,48.000000059604645,7,107,24,0,32,209564,59,True,1,False,44,True,4,True,2,True,2,False,10,36555,0,True
245,ItadoriYuujii,MissFortune,BOTTOM,9,3,9,0,1381,9947,0,81,17,32,0,7,70620,118,False,0,False,25,True,3,True,1,True,2,True,6,11903,0,True
246,ItadoriYuujii,Diana,JUNGLE,5,4,1,145,1782,9815,56.000000059604645,6,48,20,0,42,167341,25,False,0,True,12,False,2,False,0,False,0,True,2,23807,0,False
247,ItadoriYuujii,Diana,JUNGLE,4,6,13,169,2262,12668,58.100000113248825,5,15,7,0,25,264010,51,False,0,False,33,False,3,False,0,False,0,False,4,30580,0,False
248,ItadoriYuujii,Vi,JUNGLE,1,4,2,54,941,4035,44.000000059604645,1,18,19,0,8,42058,2,False,0,False,6,False,0,False,0,False,0,False,0,10098,0,False
249,ItadoriYuujii,Vi,JUNGLE,8,4,1,88,1386,9257,NA,NA,NA,NA,NA,10,83216,8,False,0,False,13,False,2,False,0,False,0,False,0,15886,0,False
250,ItadoriYuujii,Diana,JUNGLE,2,7,20,187,2224,14983,NA,NA,NA,NA,NA,32,254042,49,True,2,False,46,True,3,False,1,False,0,False,8,34019,0,True
251,ItadoriYuujii,Diana,JUNGLE,4,2,15,176,2138,14369,NA,NA,NA,NA,NA,23,275012,56,True,1,True,45,True,4,True,1,True,1,True,8,27432,0,True
252,ItadoriYuujii,Vi,JUNGLE,2,2,7,107,1489,8849,NA,NA,NA,NA,NA,12,112378,21,True,1,True,29,True,1,True,1,False,1,True,8,18297,0,True
253,ItadoriYuujii,Diana,JUNGLE,8,8,9,140,2103,13581,NA,NA,NA,NA,NA,26,195956,35,False,0,False,33,False,1,False,0,True,2,True,3,32053,0,False
254,ItadoriYuujii,Vi,JUNGLE,7,3,10,128,1529,11034,NA,NA,NA,NA,NA,14,147429,24,True,1,False,35,False,2,True,2,False,0,True,9,16632,0,True
255,ItadoriYuujii,Diana,JUNGLE,11,5,12,191,2014,15762,NA,NA,NA,NA,NA,22,245919,53,True,1,True,42,True,4,True,2,True,1,True,9,27406,0,True
256,ItadoriYuujii,Diana,JUNGLE,7,2,3,158,1475,11748,NA,NA,NA,NA,NA,22,161998,14,True,1,True,27,False,2,True,1,True,1,True,7,17044,0,True
257,ItadoriYuujii,Vi,JUNGLE,5,2,8,108,1311,8733,NA,NA,NA,NA,NA,12,99459,9,False,0,True,34,True,3,True,1,True,1,True,10,13658,0,True
258,ItadoriYuujii,Vi,JUNGLE,2,7,9,113,1789,10010,NA,NA,NA,NA,NA,23,118057,37,True,1,True,23,False,0,True,1,True,2,True,7,29044,0,False
259,ItadoriYuujii,Diana,JUNGLE,5,4,10,122,1676,10750,NA,NA,NA,NA,NA,26,163359,27,True,1,False,36,False,2,True,2,False,1,True,10,20096,0,True
260,ItadoriYuujii,Vi,JUNGLE,4,5,3,132,1748,9081,NA,NA,NA,NA,NA,21,134347,15,False,0,False,16,False,0,False,0,False,0,False,4,21850,0,False
261,ItadoriYuujii,Vi,JUNGLE,4,9,15,159,2053,12240,NA,NA,NA,NA,NA,19,179534,16,False,0,True,40,False,3,False,0,False,0,False,6,33048,0,False
262,ItadoriYuujii,Vi,JUNGLE,6,6,16,147,2056,12603,NA,NA,NA,NA,NA,49,192091,33,True,1,True,47,False,3,True,2,True,2,True,9,32080,0,True
263,ItadoriYuujii,Vi,JUNGLE,6,3,15,175,2188,14055,NA,NA,NA,NA,NA,34,237943,44,True,2,True,39,True,4,True,4,False,1,False,11,43724,0,True
264,ItadoriYuujii,Vi,JUNGLE,1,4,5,106,1346,7276,NA,NA,NA,NA,NA,17,89433,16,False,0,False,10,True,2,False,0,False,0,False,0,16340,0,False
265,ItadoriYuujii,Vi,JUNGLE,5,4,4,128,1675,9653,NA,NA,NA,NA,NA,14,143236,37,False,0,True,12,True,1,False,0,False,0,False,0,22148,0,False
266,ItadoriYuujii,Vi,JUNGLE,5,3,5,147,1831,11183,NA,NA,NA,NA,NA,30,165459,27,False,1,True,36,True,5,True,1,True,1,False,7,29788,0,True
267,ItadoriYuujii,Vi,JUNGLE,7,7,16,142,1863,12573,NA,NA,NA,NA,NA,17,158530,27,True,1,True,45,False,3,True,2,False,0,True,10,30107,0,True
268,ItadoriYuujii,Vi,JUNGLE,6,3,15,184,1834,13620,NA,NA,NA,NA,NA,27,206667,44,True,1,False,37,True,4,True,4,True,2,True,11,23993,0,True
269,ItadoriYuujii,Caitlyn,BOTTOM,1,4,3,6,1400,6869,NA,NA,NA,NA,NA,5,69411,126,False,0,True,15,True,1,False,0,True,1,False,1,9851,0,False
270,ItadoriYuujii,Diana,JUNGLE,3,6,5,132,1810,10033,NA,NA,NA,NA,NA,21,176927,45,False,0,True,22,False,1,False,0,False,0,False,2,22764,0,False
271,ItadoriYuujii,Diana,JUNGLE,10,8,10,182,2304,15811,NA,NA,NA,NA,NA,28,255893,40,False,1,True,30,True,3,True,3,True,1,True,10,27858,0,False
272,ItadoriYuujii,Diana,JUNGLE,2,5,3,75,1288,6789,NA,NA,NA,NA,NA,10,91841,31,False,0,False,9,False,0,False,0,False,0,False,0,14559,0,False
273,ItadoriYuujii,Caitlyn,BOTTOM,5,5,5,3,1741,9319,NA,NA,NA,NA,NA,11,81181,131,False,0,False,21,True,1,False,0,False,0,False,1,14129,0,False
274,ItadoriYuujii,Caitlyn,BOTTOM,4,5,13,16,1916,13244,NA,NA,NA,NA,NA,14,171662,219,True,1,False,26,False,2,False,0,True,1,False,2,19223,0,False
275,ItadoriYuujii,Jinx,BOTTOM,5,4,11,12,1739,11880,NA,NA,NA,NA,NA,23,141516,188,False,0,False,34,True,4,True,3,True,2,True,11,14874,0,True
276,ItadoriYuujii,Diana,JUNGLE,8,7,10,121,1773,11640,NA,NA,NA,NA,NA,17,140925,23,False,0,False,29,True,3,False,0,False,0,False,2,25258,0,False
277,ItadoriYuujii,Diana,JUNGLE,0,4,3,116,1217,6134,NA,NA,NA,NA,NA,5,104403,13,False,0,False,11,True,1,False,0,False,0,False,1,15363,0,False
278,ItadoriYuujii,Diana,JUNGLE,11,6,13,182,1888,14717,NA,NA,NA,NA,NA,29,231551,25,True,1,False,47,True,1,True,1,False,0,False,9,27683,0,True
279,ItadoriYuujii,Diana,JUNGLE,7,4,6,117,1489,10089,NA,NA,NA,NA,NA,21,144084,21,False,0,True,36,True,1,False,0,True,2,True,4,17990,0,True
280,ItadoriYuujii,Diana,JUNGLE,9,3,6,143,1932,13956,NA,NA,NA,NA,NA,27,193624,32,True,1,True,37,False,2,True,2,False,0,False,10,22056,0,True
281,ItadoriYuujii,Diana,JUNGLE,6,9,7,178,2188,13254,NA,NA,NA,NA,NA,27,223887,43,False,0,True,31,True,2,False,0,False,0,True,6,29368,0,False
282,ItadoriYuujii,Diana,JUNGLE,12,5,13,150,1940,15086,NA,NA,NA,NA,NA,25,221803,46,True,2,True,56,True,4,True,3,False,1,True,11,28358,0,True
283,ItadoriYuujii,Diana,JUNGLE,10,2,14,135,1620,13114,NA,NA,NA,NA,NA,35,186031,33,True,1,True,33,True,4,True,1,False,1,True,8,22096,0,True
284,ItadoriYuujii,Diana,JUNGLE,9,6,6,122,1578,12471,NA,NA,NA,NA,NA,21,144105,24,False,0,False,20,False,0,False,0,False,0,False,3,21325,0,False
285,ItadoriYuujii,Diana,JUNGLE,0,0,0,16,218,1127,NA,NA,NA,NA,NA,1,9564,0,False,0,True,1,False,0,False,0,False,0,False,0,1211,0,True
286,ItadoriYuujii,Diana,JUNGLE,9,5,7,154,1563,12112,NA,NA,NA,NA,NA,21,171995,9,False,0,False,26,False,2,False,0,True,2,True,4,20148,0,True
287,ItadoriYuujii,Diana,JUNGLE,9,8,19,208,2336,17285,NA,NA,NA,NA,NA,30,310158,48,True,2,False,57,True,4,True,5,False,0,False,11,38389,0,True
288,ItadoriYuujii,Diana,JUNGLE,6,1,3,139,1109,8999,NA,NA,NA,NA,NA,16,116017,3,False,0,True,18,True,2,False,0,False,1,True,4,10604,0,True
289,ItadoriYuujii,Diana,JUNGLE,12,5,12,132,2585,17946,NA,NA,NA,NA,NA,29,295430,121,False,1,False,47,False,4,False,2,False,0,False,10,31388,0,True
290,ItadoriYuujii,Caitlyn,BOTTOM,4,4,4,3,1498,8187,NA,NA,NA,NA,NA,11,92543,132,False,0,True,15,True,1,False,0,False,0,False,0,10981,0,False
291,ItadoriYuujii,Caitlyn,BOTTOM,2,5,9,10,1953,10660,NA,NA,NA,NA,NA,12,134654,153,True,2,False,40,True,3,True,3,True,1,False,9,18584,0,True
292,ItadoriYuujii,Caitlyn,BOTTOM,11,2,10,42,1653,15933,NA,NA,NA,NA,NA,22,202493,201,True,1,False,36,True,4,True,2,True,1,True,9,12257,0,True
293,ItadoriYuujii,Kayn,JUNGLE,1,3,8,155,1708,9998,NA,NA,NA,NA,NA,21,170464,47,False,0,False,26,True,3,False,0,False,1,True,7,27163,0,True
294,ItadoriYuujii,Caitlyn,BOTTOM,3,5,2,0,1382,8558,NA,NA,NA,NA,NA,6,93032,157,False,0,False,13,False,0,False,0,True,1,True,1,9176,0,False
295,ItadoriYuujii,Diana,JUNGLE,5,6,5,153,1918,12608,NA,NA,NA,NA,NA,30,213112,59,False,0,True,25,False,1,False,0,True,2,True,3,26223,0,False
296,ItadoriYuujii,Caitlyn,BOTTOM,5,4,17,12,1898,15478,NA,NA,NA,NA,NA,15,192813,236,False,0,True,32,False,0,False,0,False,0,True,4,15102,0,False
297,ItadoriYuujii,Caitlyn,BOTTOM,12,7,10,4,1800,15857,NA,NA,NA,NA,NA,29,162888,205,True,1,True,36,False,0,False,0,False,0,False,3,20549,0,False
298,ItadoriYuujii,Caitlyn,BOTTOM,7,0,10,8,1375,11671,NA,NA,NA,NA,NA,10,139476,169,True,1,False,35,True,3,True,1,False,1,True,10,7254,0,True
299,ItadoriYuujii,Caitlyn,BOTTOM,1,8,9,12,2195,12954,NA,NA,NA,NA,NA,19,181358,208,True,1,False,42,True,5,True,3,True,1,True,11,22040,0,True
300,ItadoriYuujii,Caitlyn,BOTTOM,6,5,10,19,2192,15692,NA,NA,NA,NA,NA,19,234476,266,False,0,True,29,True,3,False,0,False,0,True,4,19478,0,False
301,ItadoriYuujii,Caitlyn,BOTTOM,9,8,4,8,1734,12646,NA,NA,NA,NA,NA,28,153989,194,False,0,True,19,False,3,False,0,False,0,True,2,17637,0,False
302,ItadoriYuujii,Kayn,JUNGLE,6,6,5,100,1590,10647,NA,NA,NA,NA,NA,21,127278,42,False,0,False,18,False,0,False,0,False,0,False,2,30113,0,False
303,ItadoriYuujii,Kayn,JUNGLE,6,6,10,142,2017,13069,NA,NA,NA,NA,NA,28,182625,52,False,0,True,32,False,0,True,1,True,1,True,7,37965,0,False
304,ItadoriYuujii,Diana,JUNGLE,6,5,4,127,1442,9225,NA,NA,NA,NA,NA,11,136367,26,False,0,False,21,False,1,False,0,False,0,False,2,18788,0,False
305,ItadoriYuujii,Kayn,JUNGLE,11,2,9,198,1769,15091,NA,NA,NA,NA,NA,13,253459,42,False,0,True,36,True,4,True,3,True,1,False,11,30689,0,True
306,ItadoriYuujii,Diana,JUNGLE,6,1,2,100,1121,9452,NA,NA,NA,NA,NA,14,118836,27,False,0,False,26,True,2,True,3,True,1,True,11,10809,0,True
307,ItadoriYuujii,Diana,JUNGLE,5,7,22,147,1932,12986,NA,NA,NA,NA,NA,18,237979,45,False,0,True,45,False,4,True,2,False,0,False,9,29302,0,True
308,ItadoriYuujii,Jinx,BOTTOM,3,8,3,0,1874,10317,NA,NA,NA,NA,NA,5,133351,216,False,0,True,20,False,1,False,0,True,1,True,1,15476,0,False
309,ItadoriYuujii,MissFortune,BOTTOM,11,10,13,23,1862,13971,NA,NA,NA,NA,NA,16,134785,168,False,0,False,35,True,2,False,0,False,0,False,2,21379,0,False
310,ItadoriYuujii,Caitlyn,BOTTOM,5,6,9,4,2020,11799,NA,NA,NA,NA,NA,17,145805,184,False,0,False,35,False,3,True,3,False,1,False,11,16715,0,True
311,ItadoriYuujii,Jhin,BOTTOM,4,5,7,8,1731,10568,NA,NA,NA,NA,NA,14,111421,155,True,1,False,39,True,4,False,0,True,1,True,6,18228,0,True
312,ItadoriYuujii,Diana,JUNGLE,4,4,8,124,1585,11107,NA,NA,NA,NA,NA,22,176701,45,True,1,True,37,True,4,True,2,True,1,True,10,19120,0,True
313,ItadoriYuujii,Caitlyn,BOTTOM,10,1,17,8,1749,16690,NA,NA,NA,NA,NA,30,177928,183,True,2,True,41,True,4,True,4,False,1,True,11,12635,0,True
314,ItadoriYuujii,Jhin,BOTTOM,5,8,10,4,1763,11200,NA,NA,NA,NA,NA,19,108814,151,True,1,False,39,False,1,True,1,False,0,True,9,17369,0,True
315,ItadoriYuujii,Jhin,BOTTOM,12,4,9,24,1591,14499,NA,NA,NA,NA,NA,12,146224,183,True,1,True,32,True,4,True,1,True,2,True,9,16091,0,True
316,ItadoriYuujii,Caitlyn,BOTTOM,1,5,2,0,1432,7617,NA,NA,NA,NA,NA,15,82723,146,False,0,True,10,False,0,False,0,False,0,False,0,11029,0,False
317,ItadoriYuujii,Jinx,BOTTOM,7,7,8,28,2590,16649,NA,NA,NA,NA,NA,43,283028,274,False,0,False,43,False,2,False,0,True,2,False,4,31483,0,False
318,ItadoriYuujii,Caitlyn,BOTTOM,4,4,6,12,1813,11260,NA,NA,NA,NA,NA,15,146514,186,False,0,False,19,True,2,False,0,True,2,True,4,15023,0,False
319,ItadoriYuujii,Caitlyn,BOTTOM,9,8,5,4,1495,11761,NA,NA,NA,NA,NA,12,110132,158,False,0,False,26,True,2,False,0,False,0,False,3,19196,0,False
320,ItadoriYuujii,Caitlyn,BOTTOM,6,4,16,32,1804,14520,NA,NA,NA,NA,NA,23,192630,195,False,0,True,41,True,5,True,1,True,1,True,8,17668,0,True
321,ItadoriYuujii,Caitlyn,BOTTOM,12,3,9,28,2144,19000,NA,NA,NA,NA,NA,18,284657,242,False,1,False,43,True,4,False,1,True,2,True,9,22410,0,True
322,ItadoriYuujii,Caitlyn,BOTTOM,4,5,7,12,1832,11095,NA,NA,NA,NA,NA,44,131122,193,False,0,False,26,False,3,False,0,True,1,True,3,15303,0,False
323,ItadoriYuujii,LeeSin,JUNGLE,1,7,9,79,1514,7330,NA,NA,NA,NA,NA,17,82510,17,False,0,True,28,False,0,False,0,False,0,True,2,26465,440,False
324,ItadoriYuujii,Caitlyn,BOTTOM,7,9,13,16,2275,15032,NA,NA,NA,NA,NA,20,171186,176,True,1,True,37,False,1,True,1,False,0,True,6,22324,0,False
325,ItadoriYuujii,Caitlyn,BOTTOM,3,2,13,8,1436,10402,NA,NA,NA,NA,NA,8,102438,151,True,1,True,35,True,3,True,2,False,0,False,10,10516,0,True
326,ItadoriYuujii,Diana,JUNGLE,8,10,13,162,2405,16458,NA,NA,NA,NA,NA,36,266685,51,False,0,True,43,True,3,False,0,True,1,False,4,35942,0,False
327,ItadoriYuujii,Diana,JUNGLE,6,0,3,108,1002,7619,NA,NA,NA,NA,NA,10,108232,16,False,0,True,18,True,1,False,0,True,1,True,5,11254,0,True
328,ItadoriYuujii,Graves,JUNGLE,7,9,18,170,2579,15585,NA,NA,NA,NA,NA,39,229308,37,True,2,True,59,True,4,True,2,False,0,False,7,45731,0,True
329,ItadoriYuujii,Graves,JUNGLE,9,7,8,94,1731,11350,NA,NA,NA,NA,NA,18,126437,52,False,0,False,27,False,0,False,0,False,0,False,0,33418,0,False
330,ItadoriYuujii,Graves,JUNGLE,5,1,12,166,1705,12671,NA,NA,NA,NA,NA,23,202490,50,True,1,False,30,True,4,True,3,True,1,True,10,23290,0,True
331,ItadoriYuujii,Graves,JUNGLE,5,5,9,144,1867,13361,NA,NA,NA,NA,NA,17,229096,74,False,0,True,28,False,1,False,0,True,1,True,3,24844,0,False
332,ItadoriYuujii,Caitlyn,BOTTOM,4,6,13,16,2272,14714,NA,NA,NA,NA,NA,17,249735,250,False,0,False,35,True,4,False,1,False,0,False,6,24594,0,False
333,ItadoriYuujii,Caitlyn,BOTTOM,6,7,6,16,2368,15874,NA,NA,NA,NA,NA,24,266482,297,False,0,True,28,True,3,False,0,True,1,True,6,23024,0,False
334,ItadoriYuujii,Jinx,BOTTOM,6,2,6,4,2170,14493,NA,NA,NA,NA,NA,25,193282,274,False,0,True,23,False,2,False,0,False,0,False,3,16575,0,False
335,ItadoriYuujii,Caitlyn,BOTTOM,19,6,12,12,2260,19769,NA,NA,NA,NA,NA,10,284533,236,False,1,True,47,True,1,False,0,True,2,True,3,25681,0,False
336,ItadoriYuujii,Jinx,BOTTOM,3,5,8,4,1588,9149,NA,NA,NA,NA,NA,19,91101,152,False,0,False,35,True,3,True,1,False,0,True,8,13504,0,True
337,ItadoriYuujii,Caitlyn,BOTTOM,3,3,4,0,1385,7550,NA,NA,NA,NA,NA,4,70605,121,False,0,True,9,False,0,False,0,False,0,False,0,8420,0,False
338,ItadoriYuujii,Caitlyn,BOTTOM,9,6,15,4,2020,13469,NA,NA,NA,NA,NA,29,136415,165,False,1,False,51,False,4,True,2,True,2,True,10,18139,0,True
339,ItadoriYuujii,Jinx,BOTTOM,3,4,4,4,1361,9077,NA,NA,NA,NA,NA,8,101310,169,False,0,True,14,False,1,False,0,False,0,True,1,13118,0,False
340,ItadoriYuujii,Caitlyn,BOTTOM,6,2,10,8,1347,11024,NA,NA,NA,NA,NA,8,133406,171,False,0,True,29,True,3,True,2,False,1,True,11,11338,0,True
341,ItadoriYuujii,Jinx,BOTTOM,3,4,11,22,1977,12158,NA,NA,NA,NA,NA,28,140970,185,True,1,True,48,False,2,True,2,True,1,True,11,19176,0,True
342,ItadoriYuujii,Jinx,BOTTOM,9,3,12,37,2075,16072,NA,NA,NA,NA,NA,25,231354,221,True,1,True,39,False,3,True,2,True,1,True,8,21701,0,True
343,ItadoriYuujii,Jinx,BOTTOM,4,3,8,26,1785,12330,NA,NA,NA,NA,NA,17,165012,195,True,1,False,39,False,3,True,4,False,1,True,11,15170,0,True
344,ItadoriYuujii,Caitlyn,BOTTOM,2,3,4,0,972,6226,NA,NA,NA,NA,NA,3,51882,101,False,0,False,22,True,1,True,1,True,1,True,5,6289,0,True
345,ItadoriYuujii,Jinx,BOTTOM,17,5,3,17,2190,22355,NA,NA,NA,NA,NA,20,321368,283,True,2,True,28,False,2,False,2,False,0,True,8,17902,0,True
346,ItadoriYuujii,Jinx,BOTTOM,8,0,11,19,1364,12394,NA,NA,NA,NA,NA,17,138604,164,True,1,True,26,True,3,False,0,False,1,True,6,10293,0,True
347,ItadoriYuujii,Caitlyn,BOTTOM,4,7,9,16,2285,14129,NA,NA,NA,NA,NA,20,207259,246,False,0,True,25,False,1,False,0,False,0,True,5,27027,0,False
348,ItadoriYuujii,Caitlyn,BOTTOM,7,4,7,0,1628,11205,NA,NA,NA,NA,NA,14,125592,164,True,1,False,32,True,2,True,1,True,1,True,7,16744,0,True
349,ItadoriYuujii,Caitlyn,BOTTOM,1,8,5,0,1528,8176,NA,NA,NA,NA,NA,13,92067,163,False,0,True,17,False,0,False,0,False,0,False,1,13657,0,False
350,ItadoriYuujii,Caitlyn,BOTTOM,7,3,11,0,1328,10826,NA,NA,NA,NA,NA,5,102720,145,False,0,True,39,True,3,True,3,True,1,True,11,10995,0,True
351,ItadoriYuujii,Caitlyn,BOTTOM,10,6,16,20,2114,16353,NA,NA,NA,NA,NA,28,187317,198,True,1,True,57,False,3,True,3,False,0,False,11,16716,0,True
352,ItadoriYuujii,Caitlyn,BOTTOM,7,9,3,0,1408,10106,NA,NA,NA,NA,NA,10,95928,143,False,0,False,15,False,0,False,0,False,0,False,1,15490,0,False
353,ItadoriYuujii,Caitlyn,BOTTOM,3,1,7,4,1321,8889,NA,NA,NA,NA,NA,16,91400,146,False,0,True,23,True,3,True,1,False,1,True,7,7032,0,True
354,ItadoriYuujii,Caitlyn,BOTTOM,0,0,1,0,194,1282,NA,NA,NA,NA,NA,0,5050,17,False,0,True,1,False,0,False,0,False,0,False,0,317,0,True
355,ItadoriYuujii,Caitlyn,BOTTOM,10,4,3,0,1451,12312,NA,NA,NA,NA,NA,17,131386,179,False,0,True,29,True,3,True,2,False,1,True,9,10393,0,True
356,ItadoriYuujii,Jinx,BOTTOM,7,6,22,32,2016,16684,NA,NA,NA,NA,NA,14,214229,187,True,1,False,32,True,3,False,1,False,1,True,9,22339,0,True
357,ItadoriYuujii,Jinx,BOTTOM,1,10,11,16,1901,10035,NA,NA,NA,NA,NA,16,139966,182,False,0,True,20,False,1,False,0,False,0,False,3,20782,0,False
358,ItadoriYuujii,Caitlyn,BOTTOM,2,1,9,4,878,6834,NA,NA,NA,NA,NA,7,51274,97,False,0,False,17,False,1,False,0,False,0,True,3,4003,0,True
359,ItadoriYuujii,Jinx,BOTTOM,2,4,1,4,1211,6565,NA,NA,NA,NA,NA,10,66481,153,False,0,True,8,True,1,False,0,True,1,False,0,7451,0,False
360,ItadoriYuujii,Jinx,BOTTOM,11,5,3,26,1650,13369,NA,NA,NA,NA,NA,31,157684,177,True,1,False,40,False,2,True,3,True,1,True,9,19897,0,True
361,ItadoriYuujii,Caitlyn,BOTTOM,6,2,6,4,2048,13617,NA,NA,NA,NA,NA,16,200670,229,True,1,False,18,True,3,False,0,False,0,False,2,21279,0,False
362,ItadoriYuujii,Caitlyn,BOTTOM,4,4,2,12,1564,10023,NA,NA,NA,NA,NA,28,115156,182,False,0,False,11,False,1,False,0,True,1,True,3,12270,0,False
363,ItadoriYuujii,Caitlyn,BOTTOM,4,5,12,0,1870,13611,NA,NA,NA,NA,NA,11,139006,191,False,0,False,23,False,0,False,0,False,0,True,5,13194,0,False
364,ItadoriYuujii,Jinx,BOTTOM,7,13,17,25,2273,15621,NA,NA,NA,NA,NA,42,202557,208,True,1,False,50,True,3,True,4,False,0,True,10,30152,0,True
365,ItadoriYuujii,Jinx,BOTTOM,6,2,9,74,2147,15282,NA,NA,NA,NA,NA,26,265507,209,True,1,False,38,False,2,True,3,True,2,True,11,16834,0,True
366,ItadoriYuujii,Caitlyn,BOTTOM,2,5,13,16,2544,15162,NA,NA,NA,NA,NA,26,221301,240,True,2,True,43,False,2,True,1,True,1,False,8,29974,0,True
367,ItadoriYuujii,Blitzcrank,UTILITY,0,5,6,0,1675,5662,NA,NA,NA,NA,NA,28,18777,24,False,0,True,14,True,2,False,0,True,1,True,2,17002,1040,False
